country_name,total_medals,total_gold_medals,total_silver_medals,total_bronze_medals,total_summer_medals,total_winter_medals,total_team_medals,total_doubles_medals,total_individual_medals,total_mens_medals,total_womens_medals,total_mixed_medals,gdp,population,avg_summer_medals_per_year,avg_winter_medals_per_year,summer_individual_medals,summer_doubles_medals,summer_team_medals,winter_individual_medals,winter_doubles_medals,winter_team_medals,avg_summer_individual_medals_per_year,avg_summer_doubles_medals_per_year,avg_summer_team_medals_per_year,avg_winter_individual_medals_per_year,avg_winter_doubles_medals_per_year,avg_winter_team_medals_per_year,gdp_per_capita,medals_per_million
Latvia,31,5,14,12,21,10,2,2,27,0,0,0,42247850065.0,1882396.0,0.7,0.43478260869565216,21,0,0,6,2,2,0.7,0.0,0.0,0.2608695652173913,0.08695652173913043,0.08695652173913043,22443656948.378555,1.6468373285961084e-05
Lebanon,4,0,2,2,4,0,0,0,4,0,0,0,104450000000.0,11331265.0,0.13333333333333333,0.0,4,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,3.5300559999258686e-07
Liechtenstein,10,2,2,6,9,1,0,0,10,0,0,0,104450000000.0,11331265.0,0.3,0.043478260869565216,9,0,0,1,0,0,0.3,0.0,0.0,0.043478260869565216,0.0,0.0,9217858729.806425,8.825139999814672e-07
Lithuania,26,6,7,13,26,0,0,0,26,0,0,0,79789877416.0,2854099.0,0.8666666666666667,0.0,26,0,0,0,0,0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,27956240276.178226,9.109705024247582e-06
Luxembourg,5,2,3,0,5,0,0,0,5,0,0,0,85755006124.0,665098.0,0.16666666666666666,0.0,5,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,128935895347.75327,7.5176891225052545e-06
MIX,25,11,6,8,25,0,4,6,15,0,0,0,104450000000.0,11331265.0,0.8333333333333334,0.0,15,6,4,0,0,0,0.5,0.2,0.13333333333333333,0.0,0.0,0.0,9217858729.806425,2.206284999953668e-06
Malaysia,13,0,8,5,13,0,0,5,8,0,0,0,399705000000.0,35126298.0,0.43333333333333335,0.0,8,5,0,0,0,0,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,11379081279.786444,3.7009308524342644e-07
Mauritius,1,0,0,1,1,0,0,0,1,0,0,0,14644524819.0,1273588.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,11498635994.528843,7.851832774806295e-07
Mexico,72,13,24,35,72,0,5,0,67,0,0,0,1789110000000.0,129739759.0,2.4,0.0,67,0,5,0,0,0,2.2333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,13789990160.225286,5.549570968449232e-07
Mongolia,30,2,11,17,30,0,0,0,30,0,0,0,20325121394.0,3431932.0,1.0,0.0,30,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5922355511.12318,8.741431939793679e-06
Montenegro,1,0,1,0,1,0,0,0,1,0,0,0,7530593375.0,633552.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,11886306688.322348,1.578402404222542e-06
Morocco,24,7,5,12,24,0,0,0,24,0,0,0,144417000000.0,37712505.0,0.8,0.0,24,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,3829419445.884064,6.363936842699789e-07
Mozambique,2,1,0,1,2,0,0,0,2,0,0,0,20954220984.0,33635160.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,622985619.334054,5.946158722003998e-08
Namibia,5,0,5,0,5,0,0,0,5,0,0,0,12351025067.0,2963095.0,0.16666666666666666,0.0,5,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,4168285210.902789,1.6874248041321658e-06
Netherlands,467,147,154,166,366,101,32,2,433,0,0,0,1154360000000.0,18092524.0,12.2,4.391304347826087,339,2,25,94,0,7,11.3,0.06666666666666667,0.8333333333333334,4.086956521739131,0.0,0.30434782608695654,63803148748.06854,2.5811766230073813e-05
Netherlands Antilles,1,0,1,0,1,0,0,0,1,0,0,0,104450000000.0,11331265.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,8.825139999814671e-08
New Zealand,143,55,35,53,138,5,7,1,135,0,0,0,252176000000.0,5172836.0,4.6,0.21739130434782608,130,1,7,5,0,0,4.333333333333333,0.03333333333333333,0.23333333333333334,0.21739130434782608,0.0,0.0,48750047362.8006,2.7644410145614515e-05
Niger,2,0,1,1,2,0,0,0,2,0,0,0,16819170421.0,26159867.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,642937917.8800871,7.645298808285226e-08
Nigeria,27,3,10,14,27,0,0,0,27,0,0,0,363846000000.0,227882945.0,0.9,0.0,27,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,1596635500.7392063,1.1848188112541726e-07
North Macedonia,1,0,1,0,1,0,0,0,1,0,0,0,15763621848.0,1831802.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,8605527151.952013,5.459105296314777e-07
Norway,568,210,183,175,348,220,35,2,531,0,0,0,485311000000.0,5519167.0,11.6,9.565217391304348,331,0,17,200,2,18,11.033333333333333,0.0,0.5666666666666667,8.695652173913043,0.08695652173913043,0.782608695652174,87931928858.10486,0.00010291408105607241
Olympic Athletes from Russia,17,2,6,9,0,17,2,0,15,0,0,0,104450000000.0,11331265.0,0.0,0.7391304347826086,0,0,0,15,0,2,0.0,0.0,0.0,0.6521739130434783,0.0,0.08695652173913043,9217858729.806425,1.5002737999684943e-06
Pakistan,10,3,3,4,10,0,0,0,10,0,0,0,337912000000.0,247504495.0,0.3333333333333333,0.0,10,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1365276214.4784482,4.0403306614694006e-08
Panama,3,1,0,2,3,0,0,0,3,0,0,0,83318176900.0,4458759.0,0.1,0.0,3,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,18686405096.126522,6.728329564347389e-07
Paraguay,1,0,1,0,1,0,0,0,1,0,0,0,42956263544.0,6844146.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,6276351139.207142,1.4611026708080161e-07
People's Republic of China,711,284,231,196,637,74,41,46,624,0,0,0,104450000000.0,11331265.0,21.233333333333334,3.217391304347826,552,46,39,72,0,2,18.4,1.5333333333333334,1.3,3.130434782608696,0.0,0.08695652173913043,9217858729.806425,6.274674539868232e-05
Peru,4,1,3,0,4,0,0,0,4,0,0,0,267603000000.0,33845617.0,0.13333333333333333,0.0,4,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,7906577681.831003,1.1818369273634456e-07
Philippines,14,1,5,8,14,0,0,0,14,0,0,0,437146000000.0,114891199.0,0.4666666666666667,0.0,14,0,0,0,0,0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,3804869335.552848,1.2185441636830684e-07
Poland,321,79,95,147,302,19,30,0,291,0,0,0,809201000000.0,38762844.0,10.066666666666666,0.8260869565217391,276,0,26,15,0,4,9.2,0.0,0.8666666666666667,0.6521739130434783,0.0,0.17391304347826086,20875687036.792244,8.281126121705621e-06
Portugal,28,5,9,14,28,0,4,0,24,0,0,0,289114000000.0,10430738.0,0.9333333333333333,0.0,24,0,4,0,0,0,0.8,0.0,0.13333333333333333,0.0,0.0,0.0,27717501868.036568,2.684373818995358e-06
Puerto Rico,10,2,2,6,10,0,0,0,10,0,0,0,104450000000.0,11331265.0,0.3333333333333333,0.0,10,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,8.825139999814672e-07
Qatar,8,2,1,5,8,0,0,0,8,0,0,0,213003000000.0,2979082.0,0.26666666666666666,0.0,8,0,0,0,0,0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,71499542476.50786,2.685391003000253e-06
ROC,102,26,40,36,70,32,15,2,85,0,0,0,104450000000.0,11331265.0,2.3333333333333335,1.391304347826087,58,2,10,27,0,5,1.9333333333333333,0.06666666666666667,0.3333333333333333,1.173913043478261,0.0,0.21739130434782608,9217858729.806425,9.001642799810966e-06
Republic of Korea,366,129,121,116,291,75,30,26,310,0,0,0,104450000000.0,11331265.0,9.7,3.260869565217391,237,26,28,73,0,2,7.9,0.8666666666666667,0.9333333333333333,3.1739130434782608,0.0,0.08695652173913043,9217858729.806425,3.23000123993217e-05
Republic of Moldova,6,0,2,4,6,0,0,0,6,0,0,0,104450000000.0,11331265.0,0.2,0.0,6,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,9217858729.806425,5.295083999888803e-07
Romania,311,90,98,123,311,0,23,1,287,0,0,0,350776000000.0,19118479.0,10.366666666666667,0.0,287,1,23,0,0,0,9.566666666666666,0.03333333333333333,0.7666666666666667,0.0,0.0,0.0,18347484650.84487,1.626698441858267e-05
Russian Federation,554,197,166,191,434,120,39,3,512,0,0,0,104450000000.0,11331265.0,14.466666666666667,5.217391304347826,400,3,31,112,0,8,13.333333333333334,0.1,1.0333333333333334,4.869565217391305,0.0,0.34782608695652173,9217858729.806425,4.8891275598973286e-05
Samoa,1,0,1,0,1,0,0,0,1,0,0,0,938189444.0,216663.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,4330178406.096103,4.615462723215316e-06
San Marino,3,0,1,2,3,0,1,0,2,0,0,0,104450000000.0,11331265.0,0.1,0.0,2,0,1,0,0,0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,9217858729.806425,2.6475419999444016e-07
Saudi Arabia,4,0,2,2,4,0,1,0,3,0,0,0,1067580000000.0,33264292.0,0.13333333333333333,0.0,3,0,1,0,0,0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,32093874115.823658,1.2024906467271272e-07
Senegal,1,0,1,0,1,0,0,0,1,0,0,0,30848333084.0,18077573.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1706442180.2639105,5.5317160107720214e-08
Serbia,24,6,7,11,24,0,0,0,24,0,0,0,81342660752.0,6773201.0,0.8,0.0,24,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,12009485729.420994,3.5433763149801697e-06
Serbia and Montenegro,9,2,4,3,9,0,0,0,9,0,0,0,104450000000.0,11331265.0,0.3,0.0,9,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,9217858729.806425,7.942625999833205e-07
Singapore,5,1,2,2,5,0,2,0,3,0,0,0,501428000000.0,5789090.0,0.16666666666666666,0.0,3,0,2,0,0,0,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,86616031189.70338,8.636936029669603e-07
Slovakia,42,14,18,10,32,10,0,0,42,0,0,0,132908000000.0,5518055.0,1.0666666666666667,0.43478260869565216,32,0,0,10,0,0,1.0666666666666667,0.0,0.0,0.43478260869565216,0.0,0.0,24086023064.28624,7.611377559665498e-06
Slovenia,52,12,17,23,28,24,3,0,49,0,0,0,69148468417.0,2118396.0,0.9333333333333333,1.0434782608695652,28,0,0,21,0,3,0.9333333333333333,0.0,0.0,0.9130434782608695,0.0,0.13043478260869565,32641899067.502014,2.4546874144399818e-05
South Africa,89,27,33,29,89,0,3,2,84,0,0,0,380699000000.0,63212384.0,2.966666666666667,0.0,84,2,3,0,0,0,2.8,0.06666666666666667,0.1,0.0,0.0,0.0,6022538241.873618,1.4079519608056549e-06
Soviet Union,1204,473,376,355,1204,0,64,1,1139,0,0,0,104450000000.0,11331265.0,40.13333333333333,0.0,1139,1,64,0,0,0,37.96666666666667,0.03333333333333333,2.1333333333333333,0.0,0.0,0.0,9217858729.806425,0.00010625468559776865
Spain,172,49,73,50,169,3,8,7,157,0,0,0,1620090000000.0,47911579.0,5.633333333333334,0.13043478260869565,154,7,8,3,0,0,5.133333333333334,0.23333333333333334,0.26666666666666666,0.13043478260869565,0.0,0.0,33814164212.78873,3.5899463885337615e-06
Sri Lanka,2,0,2,0,2,0,0,0,2,0,0,0,84356863744.0,22971617.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,3672221408.8803587,8.706396245418858e-08
Sudan,1,0,1,0,1,0,0,0,1,0,0,0,109266000000.0,50042791.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,2183451358.658233,1.998289823603164e-08
Suriname,2,1,0,1,2,0,0,0,2,0,0,0,3455146281.0,628886.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,5494074094.5099745,3.1802266229491515e-06
Sweden,671,208,225,238,586,85,66,8,597,0,0,0,584960000000.0,10551494.0,19.533333333333335,3.6956521739130435,520,7,59,77,1,7,17.333333333333332,0.23333333333333334,1.9666666666666666,3.347826086956522,0.043478260869565216,0.30434782608695654,55438594762.03085,6.359289025800517e-05
Switzerland,371,116,126,129,281,90,29,4,338,0,0,0,884940000000.0,8870561.0,9.366666666666667,3.9130434782608696,251,3,27,87,1,2,8.366666666666667,0.1,0.9,3.782608695652174,0.043478260869565216,0.08695652173913043,99761446880.30441,4.182373583812794e-05
Syrian Arab Republic,4,1,1,2,4,0,0,0,4,0,0,0,104450000000.0,11331265.0,0.13333333333333333,0.0,4,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,3.5300559999258686e-07
Tajikistan,4,1,1,2,4,0,0,0,4,0,0,0,12060602009.0,10389799.0,0.13333333333333333,0.0,4,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1160811870.27776,3.849930109331278e-07
Thailand,35,10,8,17,35,0,0,0,35,0,0,0,514969000000.0,71702435.0,1.1666666666666667,0.0,35,0,0,0,0,0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,7182029452.695714,4.881284715086733e-07
The Former Yugoslav Republic of Macedonia,1,0,0,1,1,0,0,0,1,0,0,0,104450000000.0,11331265.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,8.825139999814671e-08
Togo,1,0,0,1,1,0,0,0,1,0,0,0,9171261838.0,9304337.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,985697512.6760778,1.0747676056875412e-07
Tonga,1,0,1,0,1,0,0,0,1,0,0,0,104450000000.0,11331265.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,8.825139999814671e-08
Trinidad and Tobago,19,3,5,11,19,0,0,0,19,0,0,0,27372285698.0,1502932.0,0.6333333333333333,0.0,19,0,0,0,0,0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,18212590920.94652,1.2641955856951612e-05
Tunisia,15,5,3,7,15,0,0,0,15,0,0,0,48529595417.0,12200431.0,0.5,0.0,15,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,3977695166.424858,1.2294647623514284e-06
Turkey,103,41,26,36,103,0,0,0,103,0,0,0,1118250000000.0,87270501.0,3.433333333333333,0.0,103,0,0,0,0,0,3.433333333333333,0.0,0.0,0.0,0.0,0.0,12813608117.134563,1.180238440478301e-06
Turkmenistan,1,0,1,0,1,0,0,0,1,0,0,0,60628857143.0,7364438.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,8232652259.819419,1.357876867182533e-07
US Virgin Islands,1,0,1,0,1,0,0,0,1,0,0,0,104450000000.0,11331265.0,0.03333333333333333,0.0,1,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,8.825139999814671e-08
Uganda,11,4,4,3,11,0,0,0,11,0,0,0,48768955863.0,48656601.0,0.36666666666666664,0.0,11,0,0,0,0,0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,1002309139.1648997,2.2607415589921706e-07
Ukraine,148,38,38,72,139,9,9,0,139,0,0,0,178757000000.0,37732836.0,4.633333333333334,0.391304347826087,130,0,9,9,0,0,4.333333333333333,0.0,0.3,0.391304347826087,0.0,0.0,4737438765.535673,3.922313181018252e-06
Unified Team,135,54,44,37,135,0,6,1,128,0,0,0,104450000000.0,11331265.0,4.5,0.0,128,1,6,0,0,0,4.266666666666667,0.03333333333333333,0.2,0.0,0.0,0.0,9217858729.806425,1.1913938999749808e-05
United Arab Emirates,2,1,0,1,2,0,0,0,2,0,0,0,514130000000.0,10642081.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,48311039917.850655,1.87933168334276e-07
United Arab Republic,2,0,1,1,2,0,0,0,2,0,0,0,104450000000.0,11331265.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,9217858729.806425,1.7650279999629343e-07
United Republic of Tanzania,2,0,2,0,2,0,0,0,2,0,0,0,104450000000.0,11331265.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,9217858729.806425,1.7650279999629343e-07
United States of America,2957,1171,954,832,2759,198,122,25,2810,0,0,0,104450000000.0,11331265.0,91.96666666666667,8.608695652173912,2626,21,112,184,4,10,87.53333333333333,0.7,3.7333333333333334,8.0,0.17391304347826086,0.43478260869565216,9217858729.806425,0.00026095938979451986
Uruguay,10,2,2,6,10,0,0,0,10,0,0,0,77240830877.0,3388081.0,0.3333333333333333,0.0,10,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,22797811173.05047,2.9515232959306465e-06
Uzbekistan,36,11,6,19,35,1,0,0,36,0,0,0,101592000000.0,35652307.0,1.1666666666666667,0.043478260869565216,35,0,0,1,0,0,1.1666666666666667,0.0,0.0,0.043478260869565216,0.0,0.0,2849521070.2634196,1.0097523282294186e-06
Venezuela,19,3,7,9,19,0,0,0,19,0,0,0,104450000000.0,11331265.0,0.6333333333333333,0.0,19,0,0,0,0,0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,9217858729.806425,1.6767765999647878e-06
Vietnam,4,1,3,0,4,0,0,0,4,0,0,0,429717000000.0,100352192.0,0.13333333333333333,0.0,4,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,4282088825.72291,3.985961761552752e-08
West Indies Federation,2,0,0,2,2,0,0,0,2,0,0,0,104450000000.0,11331265.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,9217858729.806425,1.7650279999629343e-07
Yugoslavia,87,26,32,29,87,0,2,2,83,0,0,0,104450000000.0,11331265.0,2.9,0.0,83,2,2,0,0,0,2.7666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,9217858729.806425,7.677871799838764e-06
Zambia,2,0,1,1,2,0,0,0,2,0,0,0,27577956471.0,20723965.0,0.06666666666666667,0.0,2,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1330727805.7553177,9.650662891970722e-08
Zimbabwe,8,3,4,1,8,0,0,0,8,0,0,0,35231367886.0,16340822.0,0.26666666666666666,0.0,8,0,0,0,0,0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,2156034004.0421467,4.895714548509249e-07
